p|5|305|81170502|sp|Q4K5Y1|G6PI_PSEF5|p5|  PseudomonasfluorescensPf-5 Bacteria||238|45||||||||||||
u|2|65|94716714|sp|Q4K3B1|GLMU_PSEF5|u2|  PseudomonasfluorescensPf-5 Bacteria||238|52||||||||||||
p|5|223|77385037|gb|ABA76550.1||p5|  PseudomonasfluorescensPfO-1 Bacteria||239|45||||||||||||
p|5|159|145576810|gb|ABP86342.1||p5|  Pseudomonasmendocinaymp Bacteria||240|45||||||||||||
p|5|288|146308609|ref|YP_001189074.1||p5|  Pseudomonasmendocinaymp Bacteria||240|45||||||||||||
g|1|176|32129545|sp|Q88BX8|GLMS_PSEPK|g1|  PseudomonasputidaKT2440 Bacteria||241|21||||||||||||
p|5|325|31076682|sp|Q88LW9|G6PI1_PSEPK|p5|  PseudomonasputidaKT2440 Bacteria||241|45||||||||||||
p|5|326|31076680|sp|Q88DW7|G6PI2_PSEPK|p5|  PseudomonasputidaKT2440 Bacteria||241|45||||||||||||
u|2|117|81439306|sp|Q88BX6|GLMU_PSEPK|u2|  PseudomonasputidaKT2440 Bacteria||241|52||||||||||||
p|5|108|81170501|sp|Q48N88|G6PI_PSE14|p5|  Pseudomonassyringaepv.phaseolicola1448A Bacteria||242|45||||||||||||
u|2|235|94716584|sp|Q48BG7|GLMU_PSE14|u2|  Pseudomonassyringaepv.phaseolicola1448A Bacteria||242|52||||||||||||
p|5|450|66044081|ref|YP_233922.1||p5|  Pseudomonassyringaepv.syringaeB728a Bacteria||243|45||||||||||||
p|5|316|75503427|sp|Q4ZY88|G6PI_PSEu3|p5|  Pseudomonassyringaepv.syringaeB728a Bacteria||243|45||||||||||||
u|2|298|66048343|ref|YP_238184.1||u2|  Pseudomonassyringaepv.syringaeB728a Bacteria||243|52||||||||||||
u|2|120|75499957|sp|Q4ZL26|GLMU_PSEu3|u2|  Pseudomonassyringaepv.syringaeB728a Bacteria||243|52||||||||||||
g|1|177|32129544|sp|Q87TT8|GLMS_PSESM|g1|  Pseudomonassyringaepv.tomato Bacteria||244|21||||||||||||
p|5|327|31076679|sp|Q888Q7|G6PI_PSESM|p5|  Pseudomonassyringaepv.tomato Bacteria||244|45||||||||||||
u|2|79|81728860|sp|Q87TT6|GLMU_PSESM|u2|  Pseudomonassyringaepv.tomato Bacteria||244|52||||||||||||
g|1|299|77996632|gb|ABB15531.1||g1|  Psychrobacterarcticus273-4 Bacteria||245|21||||||||||||
p|5|486|71037675|gb|AAZ17983.1||p5|  Psychrobacterarcticus273-4 Bacteria||245|45||||||||||||
p|5|469|71064690|ref|YP_263417.1||p5|  Psychrobacterarcticus273-4 Bacteria||245|45||||||||||||
p|5|47|93004949|ref|YP_579386.1||p5|  PsychrobactercryohalolentisK5 Bacteria||246|45||||||||||||
p|5|48|92392627|gb|ABE73902.1||p5|  PsychrobactercryohalolentisK5 Bacteria||246|45||||||||||||
a|7|18|119862868|gb|ABM02345.1||a7|  Psychromonasingrahamii37 Bacteria||247|7||||||||||||
a|7|75|119944264|ref|YP_941944.1||a7|  Psychromonasingrahamii37 Bacteria||247|7||||||||||||
p|5|264|119944109|ref|YP_941789.1||p5|  Psychromonasingrahamii37 Bacteria||247|45||||||||||||
p|5|384|119862713|gb|ABM02190.1||p5|  Psychromonasingrahamii37 Bacteria||247|45||||||||||||
g|1|21|21759125|sp|Q8ZTZ0|GLMS_PYRAE|g1|  Pyrobaculumaerophilum Archaea||248|21||||||||||||
p|6|14|74564232|sp|Q8ZWV0|PGMI_PYRAE|p6|  Pyrobaculumaerophilum Archaea||248|46||||||||||||
g|1|22|14548067|sp|Q9V249|GLMS_PYRAB|g1|  Pyrococcusabyssi Archaea||249|21||||||||||||
p|4|15|25008515|sp|Q9UXW3|G6PI_PYRAB|p4|  Pyrococcusabyssi Archaea||249|44||||||||||||
g|1|13|6225454|sp|O57981|GLMS_PYRHO|g1|  Pyrococcushorikoshii Archaea||250|21||||||||||||
g|1|1|7434167|pir||D71248|g1|  Pyrococcushorikoshii Archaea||250|21||||||||||||
p|5|10|25008512|sp|O59618|G6PI_PYRHO|p5|  Pyrococcushorikoshii Archaea||250|45||||||||||||
h|1|107|72119347|gb|AAZ61610.1||h1|  RalstoniaeutrophaJMP134 Bacteria||251|31||||||||||||
h|2|228|145555194|gb|ABP69807.1||h2|  RalstoniaeutrophaJMP134 Bacteria||251|32||||||||||||
p|5|83|72118493|gb|AAZ60756.1||p5|  RalstoniaeutrophaJMP134 Bacteria||251|45||||||||||||
p|5|210|73541080|ref|YP_295600.1||p5|  RalstoniaeutrophaJMP134 Bacteria||251|45||||||||||||
p|5|82|72118752|gb|AAZ61015.1||p5|  RalstoniaeutrophaJMP134 Bacteria||251|45||||||||||||
p|5|209|73541339|ref|YP_295859.1||p5|  RalstoniaeutrophaJMP134 Bacteria||251|45||||||||||||
p|5|383|20138215|sp|Q8XYN9|G6PI_RALSO|p5|  Ralstoniasolanacearum Bacteria||252|45||||||||||||
u|2|280|81592468|sp|Q8Y304|GLMU_RALSO|u2|  Ralstoniasolanacearum Bacteria||252|52||||||||||||
p|5|88|116247823|sp|Q2KCY8|G6PI_RHIEC|p5|  RhizobiumetliCFN42 Bacteria||253|45||||||||||||
u|4|201|109892115|sp|Q2K8G2|GLMU_RHIEC|u4|  RhizobiumetliCFN42 Bacteria||253|54||||||||||||
p|5|87|116248067|sp|Q1MM06|G6PI_RHIL3|p5|  Rhizobiumleguminosarumbv.viciae3841 Bacteria||254|45||||||||||||
u|4|231|119370587|sp|Q1MGP8|GLMU_RHIL3|u4|  Rhizobiumleguminosarumbv.viciae3841 Bacteria||254|54||||||||||||
g|1|171|77463060|ref|YP_352564.1||g1|  Rhodobactersphaeroides2.4.1 Bacteria||255|21||||||||||||
g|1|185|77387478|gb|ABA78663.1||g1|  Rhodobactersphaeroides2.4.1 Bacteria||255|21||||||||||||
g|5|186|77386403|gb|ABA77588.1||g5|  Rhodobactersphaeroides2.4.1 Bacteria||255|25||||||||||||
p|5|186|77387705|gb|ABA78890.1||p5|  Rhodobactersphaeroides2.4.1 Bacteria||255|45||||||||||||
p|5|168|77463287|ref|YP_352791.1||p5|  Rhodobactersphaeroides2.4.1 Bacteria||255|45||||||||||||
u|4|125|77387479|gb|ABA78664.1||u4|  Rhodobactersphaeroides2.4.1 Bacteria||255|54||||||||||||
u|4|119|77463061|ref|YP_352565.1||u4|  Rhodobactersphaeroides2.4.1 Bacteria||255|54||||||||||||
a|5|49|146278763|ref|YP_001168922.1||a5|  RhodobactersphaeroidesATCC17025 Bacteria||256|5||||||||||||
a|5|57|145557004|gb|ABP71617.1||a5|  RhodobactersphaeroidesATCC17025 Bacteria||256|5||||||||||||
p|5|291|146277815|ref|YP_001167974.1||p5|  RhodobactersphaeroidesATCC17025 Bacteria||256|45||||||||||||
p|5|161|145556056|gb|ABP70669.1||p5|  RhodobactersphaeroidesATCC17025 Bacteria||256|45||||||||||||
a|5|68|126463717|ref|YP_001044831.1||a5|  RhodobactersphaeroidesATCC17029 Bacteria||257|5||||||||||||
a|5|70|126105381|gb|ABN78059.1||a5|  RhodobactersphaeroidesATCC17029 Bacteria||257|5||||||||||||
p|5|253|126462162|ref|YP_001043276.1||p5|  RhodobactersphaeroidesATCC17029 Bacteria||257|45||||||||||||
p|5|256|126103826|gb|ABN76504.1||p5|  RhodobactersphaeroidesATCC17029 Bacteria||257|45||||||||||||
p|5|298|116247790|sp|Q0S539|G6PI1_RHOSR|p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
p|5|295|116247794|sp|Q0RUR2|G6PI4_RHOSR|p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
p|5|297|116247792|sp|Q0RVH6|G6PI2_RHOSR|p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
p|5|239|111026994|ref|YP_708972.1||p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
p|5|296|116247793|sp|Q0RV72|G6PI3_RHOSR|p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
p|5|240|111026890|ref|YP_708868.1||p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
p|5|238|111027154|ref|YP_709132.1||p5|  Rhodococcussp.RHA1 Bacteria||258|45||||||||||||
u|5|54|119370589|sp|Q0S4N3|GLMU_RHOSR|u5|  Rhodococcussp.RHA1 Bacteria||258|55||||||||||||
h|1|212|117924929|ref|YP_865546.1||h1|  RhodoferaxferrireducensT118 Bacteria||259|31||||||||||||
h|1|96|89345280|gb|ABD69483.1||h1|  RhodoferaxferrireducensT118 Bacteria||259|31||||||||||||
h|1|71|89900543|ref|YP_523014.1||h1|  RhodoferaxferrireducensT118 Bacteria||259|31||||||||||||
h|1|184|134295169|ref|YP_001118904.1||h1|  RhodoferaxferrireducensT118 Bacteria||259|31||||||||||||
p|5|64|89344665|gb|ABD68868.1||p5|  RhodoferaxferrireducensT118 Bacteria||259|45||||||||||||
p|5|44|89899928|ref|YP_522399.1||p5|  RhodoferaxferrireducensT118 Bacteria||259|45||||||||||||
u|2|180|89344621|gb|ABD68824.1||u2|  RhodoferaxferrireducensT118 Bacteria||259|52||||||||||||
u|2|165|89899884|ref|YP_522355.1||u2|  RhodoferaxferrireducensT118 Bacteria||259|52||||||||||||
a|12|109|32443219|emb|CAD72050.1||a12|  RhodopirellulabalticaSH1 Bacteria||260|12||||||||||||
a|12|28|32471378|ref|NP_864371.1||a12|  RhodopirellulabalticaSH1 Bacteria||260|12||||||||||||
a|12|108|32448139|emb|CAD77656.1||a12|  RhodopirellulabalticaSH1 Bacteria||260|12||||||||||||
a|12|27|32477585|ref|NP_870579.1||a12|  RhodopirellulabalticaSH1 Bacteria||260|12||||||||||||
g|1|215|32448188|emb|CAD77705.1||g1|  RhodopirellulabalticaSH1 Bacteria||260|21||||||||||||
g|1|268|68264424|emb|CAI37912.1||g1|  RhodopirellulabalticaSH1 Bacteria||260|21||||||||||||
h|10|46|32397858|emb|CAD73859.1||h10|  RhodopirellulabalticaSH1 Bacteria||260|310||||||||||||
h|10|180|18266884|sp|P49610|STRH_STRPN|h10|  RhodopirellulabalticaSH1 Bacteria||260|310||||||||||||
p|6|387|32470895|ref|NP_863888.1||p6|  RhodopirellulabalticaSH1 Bacteria||260|46||||||||||||
p|6|360|32443040|emb|CAD71561.1||p6|  RhodopirellulabalticaSH1 Bacteria||260|46||||||||||||
u|4|294|32474567|ref|NP_867561.1||u4|  RhodopirellulabalticaSH1 Bacteria||260|54||||||||||||
u|4|154|32445106|emb|CAD75108.1||u4|  RhodopirellulabalticaSH1 Bacteria||260|54||||||||||||
u|7|155|32445035|emb|CAD75036.1||u7|  RhodopirellulabalticaSH1 Bacteria||260|57||||||||||||
u|7|295|32474496|ref|NP_867490.1||u7|  RhodopirellulabalticaSH1 Bacteria||260|57||||||||||||
u|4|18|81562576|sp|Q6N6F8|GLMU_RHOPA|u4|  Rhodopseudomonaspalustris Bacteria||261|54||||||||||||
h|2|137|110680349|ref|YP_683356.1||h2|  RhodopseudomonaspalustrisBisA53 Bacteria||262|32||||||||||||
h|2|138|109456465|gb|ABG32670.1||h2|  RhodopseudomonaspalustrisBisA53 Bacteria||262|32||||||||||||
h|2|29|115518646|gb|ABJ06630.1||h2|  RhodopseudomonaspalustrisBisA53 Bacteria||262|32||||||||||||
h|2|28|115524699|ref|YP_781610.1||h2|  RhodopseudomonaspalustrisBisA53 Bacteria||262|32||||||||||||
h|2|31|90106024|gb|ABD88061.1||h2|  RhodopseudomonaspalustrisBisB18 Bacteria||263|32||||||||||||
h|6|143|110670499|ref|YP_667056.1||h6|  RhodopseudomonaspalustrisBisB18 Bacteria||263|36||||||||||||
h|2|192|126104018|gb|ABN76696.1||h2|  RhodopseudomonaspalustrisBisB5 Bacteria||264|32||||||||||||
h|2|79|91977263|ref|YP_569922.1||h2|  RhodopseudomonaspalustrisBisB5 Bacteria||264|32||||||||||||
h|2|30|91683719|gb|ABE40021.1||h2|  RhodopseudomonaspalustrisBisB5 Bacteria||264|32||||||||||||
h|10|142|56911133|dbj|BAD65660.1||h10|  RhodopseudomonaspalustrisBisB5 Bacteria||264|310||||||||||||
g|1|228|39935726|ref|NP_948002.1||g1|  RhodopseudomonaspalustrisCGA009 Bacteria||265|21||||||||||||
g|1|36|39649579|emb|CAE28101.1||g1|  RhodopseudomonaspalustrisCGA009 Bacteria||265|21||||||||||||
u|4|161|39935725|ref|NP_948001.1||u4|  RhodopseudomonaspalustrisCGA009 Bacteria||265|54||||||||||||
u|4|10|39649578|emb|CAE28100.1||u4|  RhodopseudomonaspalustrisCGA009 Bacteria||265|54||||||||||||
h|1|216|91710184|gb|ABE50112.1||h1|  RhodopseudomonaspalustrisHaA2 Bacteria||266|31||||||||||||
h|2|98|86572893|gb|ABD07450.1||h2|  RhodopseudomonaspalustrisHaA2 Bacteria||266|32||||||||||||
h|2|95|86749865|ref|YP_486361.1||h2|  RhodopseudomonaspalustrisHaA2 Bacteria||266|32||||||||||||
h|2|210|119374372|gb|ABL69965.1||h2|  RhodopseudomonaspalustrisHaA2 Bacteria||266|32||||||||||||
g|1|33|83594359|ref|YP_428111.1||g1|  RhodospirillumrubrumATCC11170 Bacteria||267|21||||||||||||
g|1|34|83577273|gb|ABC23824.1||g1|  RhodospirillumrubrumATCC11170 Bacteria||267|21||||||||||||
h|1|118|81398279|sp|Q6LJ30|NAGZ_PHOPR|h1|  RhodospirillumrubrumATCC11170 Bacteria||267|31||||||||||||
h|1|119|81387535|sp|Q65VK7|NAGZ_MANSM|h1|  RhodospirillumrubrumATCC11170 Bacteria||267|31||||||||||||
h|2|6|83576026|gb|ABC22577.1||h2|  RhodospirillumrubrumATCC11170 Bacteria||267|32||||||||||||
h|2|5|83593112|ref|YP_426864.1||h2|  RhodospirillumrubrumATCC11170 Bacteria||267|32||||||||||||
p|5|350|83594279|ref|YP_428031.1||p5|  RhodospirillumrubrumATCC11170 Bacteria||267|45||||||||||||
p|5|351|83577193|gb|ABC23744.1||p5|  RhodospirillumrubrumATCC11170 Bacteria||267|45||||||||||||
u|4|8|83577274|gb|ABC23825.1||u4|  RhodospirillumrubrumATCC11170 Bacteria||267|54||||||||||||
u|4|7|83594360|ref|YP_428112.1||u4|  RhodospirillumrubrumATCC11170 Bacteria||267|54||||||||||||
u|7|217|51459954|gb|AAU03917.1||u7|  Rickettsiatyphistr.Wilmington Bacteria||268|57||||||||||||
u|7|172|51473642|ref|YP_067399.1||u7|  Rickettsiatyphistr.Wilmington Bacteria||268|57||||||||||||
a|5|26|109455142|gb|ABG31347.1||a5|  RoseobacterdenitrificansOCh114 Bacteria||269|5||||||||||||
a|5|25|110679026|ref|YP_682033.1||a5|  RoseobacterdenitrificansOCh114 Bacteria||269|5||||||||||||
g|1|263|110680485|ref|YP_683492.1||g1|  RoseobacterdenitrificansOCh114 Bacteria||269|21||||||||||||
g|1|262|15793294|ref|NP_283116.1||g1|  RoseobacterdenitrificansOCh114 Bacteria||269|21||||||||||||
p|5|444|110679935|ref|YP_682942.1||p5|  RoseobacterdenitrificansOCh114 Bacteria||269|45||||||||||||
p|5|445|109456051|gb|ABG32256.1||p5|  RoseobacterdenitrificansOCh114 Bacteria||269|45||||||||||||
p|5|163|116248069|sp|Q165T7|G6PI_ROSDO|p5|  RoseobacterdenitrificansOCh114 Bacteria||269|45||||||||||||
u|4|293|109456600|gb|ABG32805.1||u4|  RoseobacterdenitrificansOCh114 Bacteria||269|54||||||||||||
u|4|292|110680484|ref|YP_683491.1||u4|  RoseobacterdenitrificansOCh114 Bacteria||269|54||||||||||||
u|4|53|119370590|sp|Q163N8|GLMU_ROSDO|u4|  RoseobacterdenitrificansOCh114 Bacteria||269|54||||||||||||
a|12|117|108803503|ref|YP_643440.1||a12|  RubrobacterxylanophilusDSM9941 Bacteria||270|12||||||||||||
a|12|158|108764746|gb|ABG03628.1||a12|  RubrobacterxylanophilusDSM9941 Bacteria||270|12||||||||||||
g|5|223|108802991|ref|YP_642928.1||g5|  RubrobacterxylanophilusDSM9941 Bacteria||270|25||||||||||||
g|5|225|108764234|gb|ABG03116.1||g5|  RubrobacterxylanophilusDSM9941 Bacteria||270|25||||||||||||
h|1|171|81681671|sp|Q606N2|NAGZ_METCA|h1|  RubrobacterxylanophilusDSM9941 Bacteria||270|31||||||||||||
h|1|172|81645360|sp|Q6D674|NAGZ_ERWCT|h1|  RubrobacterxylanophilusDSM9941 Bacteria||270|31||||||||||||
h|3|55|108803474|ref|YP_643411.1||h3|  RubrobacterxylanophilusDSM9941 Bacteria||270|33||||||||||||
h|3|56|108764717|gb|ABG03599.1||h3|  RubrobacterxylanophilusDSM9941 Bacteria||270|33||||||||||||
p|2|32|108805469|ref|YP_645406.1||p2|  RubrobacterxylanophilusDSM9941 Bacteria||270|42||||||||||||
p|2|34|108766712|gb|ABG05594.1||p2|  RubrobacterxylanophilusDSM9941 Bacteria||270|42||||||||||||
g|5|25|6322745|ref|NP_012818.1||g5|  Saccharomycescerevisiae Eukaryota||271|25||||||||||||
p|5|21|6319673|ref|NP_009755.1||p5|  Saccharomycescerevisiae Eukaryota||271|45||||||||||||
a|6|169|90022682|ref|YP_528509.1||a6|  Saccharophagusdegradans2-40 Bacteria||272|6||||||||||||
g|3|239|90022683|ref|YP_528510.1||g3|  Saccharophagusdegradans2-40 Bacteria||272|23||||||||||||
g|3|170|89952283|gb|ABD82298.1||g3|  Saccharophagusdegradans2-40 Bacteria||272|23||||||||||||
h|1|89|90021435|ref|YP_527262.1||h1|  Saccharophagusdegradans2-40 Bacteria||272|31||||||||||||
h|1|202|120607644|gb|ABM43384.1||h1|  Saccharophagusdegradans2-40 Bacteria||272|31||||||||||||
h|5|167|145595942|ref|YP_001160239.1||h5|  Saccharophagusdegradans2-40 Bacteria||272|35||||||||||||
h|9|88|90022679|ref|YP_528506.1||h9|  Saccharophagusdegradans2-40 Bacteria||272|39||||||||||||
p|5|166|89950253|gb|ABD80268.1||p5|  Saccharophagusdegradans2-40 Bacteria||272|45||||||||||||
u|2|72|89953199|gb|ABD83214.1||u2|  Saccharophagusdegradans2-40 Bacteria||272|52||||||||||||
u|2|171|90023599|ref|YP_529426.1||u2|  Saccharophagusdegradans2-40 Bacteria||272|52||||||||||||
g|1|250|134103197|ref|YP_001108858.1||g1|  SaccharopolysporaerythraeaNRRL2338 Bacteria||273|21||||||||||||
g|1|247|53802680|ref|YP_112556.1||g1|  SaccharopolysporaerythraeaNRRL2338 Bacteria||273|21||||||||||||
h|4|230|89952511|gb|ABD82526.1||h4|  SaccharopolysporaerythraeaNRRL2338 Bacteria||273|34||||||||||||
h|4|237|145211580|gb|ABP40987.1||h4|  SaccharopolysporaerythraeaNRRL2338 Bacteria||273|34||||||||||||
p|6|434|133911351|emb|CAM01464.1||p6|  SaccharopolysporaerythraeaNRRL2338 Bacteria||273|46||||||||||||
p|6|433|134098728|ref|YP_001104389.1||p6|  SaccharopolysporaerythraeaNRRL2338 Bacteria||273|46||||||||||||
a|1|50|145592811|ref|YP_001157108.1||a1|  SalinisporatropicaCNB-440 Bacteria||274|1||||||||||||
a|1|58|145302148|gb|ABP52730.1||a1|  SalinisporatropicaCNB-440 Bacteria||274|1||||||||||||
g|5|162|145596219|ref|YP_001160516.1||g5|  SalinisporatropicaCNB-440 Bacteria||274|25||||||||||||
g|5|169|145305556|gb|ABP56138.1||g5|  SalinisporatropicaCNB-440 Bacteria||274|25||||||||||||
h|5|229|145305279|gb|ABP55861.1||h5|  SalinisporatropicaCNB-440 Bacteria||274|35||||||||||||
p|5|417|75505413|sp|Q57H06|G6PI_SALCH|p5|  Salmonellacholeraesuis Bacteria||275|45||||||||||||
u|2|257|75479650|sp|Q57HY1|GLMU_SALCH|u2|  Salmonellacholeraesuis Bacteria||275|52||||||||||||
g|1|29|25287319|pir||AB0955|g1|  Salmonellaentericasubsp.entericaserovarTyphi Bacteria||276|21||||||||||||
p|5|388|16505209|emb|CAD09205.1||p5|  Salmonellaentericasubsp.entericaserovarTyphi Bacteria||276|45||||||||||||
p|5|344|25292592|pir||AD1013|p5|  Salmonellaentericasubsp.entericaserovarTyphi Bacteria||276|45||||||||||||
g|1|143|73919672|sp|Q5PKV9|GLMS_SALPA|g1|  Salmonellaparatyphi Bacteria||277|21||||||||||||
h|1|116|97180219|sp|Q5PGT0|NAGZ_SALPA|h1|  Salmonellaparatyphi Bacteria||277|31||||||||||||
p|5|418|62286735|sp|Q5PL07|G6PI_SALPA|p5|  Salmonellaparatyphi Bacteria||277|45||||||||||||
u|2|253|81361376|sp|Q5PKV8|GLMU_SALPA|u2|  Salmonellaparatyphi Bacteria||277|52||||||||||||
g|1|147|21759122|sp|Q8Z2Q2|GLMS_SALTI|g1|  Salmonellatyphi Bacteria||278|21||||||||||||
h|1|15|21362695|sp|Q8Z7I6|NAGZ_SALTI|h1|  Salmonellatyphi Bacteria||278|31||||||||||||
h|1|125|13959413|sp|Q9PAZ0|NAGZ_XYLFA|h1|  Salmonellatyphi Bacteria||278|31||||||||||||
p|5|281|20138232|sp|Q8Z1u6|G6PI_SALTI|p5|  Salmonellatyphi Bacteria||278|45||||||||||||
u|2|26|81512733|sp|Q8Z2Q3|GLMU_SALTI|u2|  Salmonellatyphi Bacteria||278|52||||||||||||
g|1|182|21759124|sp|Q8ZKX1|GLMS_SALTY|g1|  Salmonellatyphimurium Bacteria||279|21||||||||||||
p|5|176|20138243|sp|Q8ZKI4|G6PI_SALTY|p5|  Salmonellatyphimurium Bacteria||279|45||||||||||||
u|2|116|81521142|sp|Q8ZKX0|GLMU_SALTY|u2|  Salmonellatyphimurium Bacteria||279|52||||||||||||
a|7|17|16419190|gb|AAL19627.1||a7|  SalmonellatyphimuriumLT2 Bacteria||280|7||||||||||||
g|1|45|16422435|gb|AAL22719.1||g1|  SalmonellatyphimuriumLT2 Bacteria||280|21||||||||||||
p|5|269|16422778|gb|AAL23045.1||p5|  SalmonellatyphimuriumLT2 Bacteria||280|45||||||||||||
u|2|17|16422436|gb|AAL22720.1||u2|  SalmonellatyphimuriumLT2 Bacteria||280|52||||||||||||
g|5|26|1169892|sp|Q09740|GFA1_SCHPO|g5|  Schizosaccharomycespombe Eukaryota||281|25||||||||||||
p|5|20|8488982|sp|P78917|G6PI_SCHPO|p5|  Schizosaccharomycespombe Eukaryota||281|45||||||||||||
a|6|83|119766583|gb|ABL99153.1||a6|  ShewanellaamazonensisSB2B Bacteria||282|6||||||||||||
a|6|79|119774335|ref|YP_927075.1||a6|  ShewanellaamazonensisSB2B Bacteria||282|6||||||||||||
a|6|82|119766835|gb|ABL99405.1||a6|  ShewanellaamazonensisSB2B Bacteria||282|6||||||||||||
a|6|80|119774083|ref|YP_926823.1||a6|  ShewanellaamazonensisSB2B Bacteria||282|6||||||||||||
g|4|196|119774082|ref|YP_926822.1||g4|  ShewanellaamazonensisSB2B Bacteria||282|24||||||||||||
g|4|197|119766582|gb|ABL99152.1||g4|  ShewanellaamazonensisSB2B Bacteria||282|24||||||||||||
p|5|207|119766549|gb|ABL99119.1||p5|  ShewanellaamazonensisSB2B Bacteria||282|45||||||||||||
p|5|206|119774049|ref|YP_926789.1||p5|  ShewanellaamazonensisSB2B Bacteria||282|45||||||||||||
u|2|144|119769274|gb|ABM01845.1||u2|  ShewanellaamazonensisSB2B Bacteria||282|52||||||||||||
u|2|142|119776774|ref|YP_929514.1||u2|  ShewanellaamazonensisSB2B Bacteria||282|52||||||||||||
a|6|69|126173328|ref|YP_001049477.1||a6|  ShewanellabalticaOS155 Bacteria||283|6||||||||||||
a|6|71|125996533|gb|ABN60608.1||a6|  ShewanellabalticaOS155 Bacteria||283|6||||||||||||
g|4|190|125996532|gb|ABN60607.1||g4|  ShewanellabalticaOS155 Bacteria||283|24||||||||||||
g|4|189|126173327|ref|YP_001049476.1||g4|  ShewanellabalticaOS155 Bacteria||283|24||||||||||||
p|5|255|126173287|ref|YP_001049436.1||p5|  ShewanellabalticaOS155 Bacteria||283|45||||||||||||
p|5|257|125996492|gb|ABN60567.1||p5|  ShewanellabalticaOS155 Bacteria||283|45||||||||||||
a|6|167|91716057|gb|ABE55983.1||a6|  ShewanelladenitrificansOS217 Bacteria||284|6||||||||||||
a|6|166|91794055|ref|YP_563706.1||a6|  ShewanelladenitrificansOS217 Bacteria||284|6||||||||||||
g|4|236|91794056|ref|YP_563707.1||g4|  ShewanelladenitrificansOS217 Bacteria||284|24||||||||||||
g|4|237|91716058|gb|ABE55984.1||g4|  ShewanelladenitrificansOS217 Bacteria||284|24||||||||||||
h|1|80|91793300|ref|YP_562951.1||h1|  ShewanelladenitrificansOS217 Bacteria||284|31||||||||||||
h|1|83|91715302|gb|ABE55228.1||h1|  ShewanelladenitrificansOS217 Bacteria||284|31||||||||||||
h|1|197|121998051|ref|YP_001002838.1||h1|  ShewanelladenitrificansOS217 Bacteria||284|31||||||||||||
h|2|194|119384605|ref|YP_915661.1||h2|  ShewanelladenitrificansOS217 Bacteria||284|32||||||||||||
h|4|84|91713917|gb|ABE53843.1||h4|  ShewanelladenitrificansOS217 Bacteria||284|34||||||||||||
h|4|207|119766580|gb|ABL99150.1||h4|  ShewanelladenitrificansOS217 Bacteria||284|34||||||||||||
h|4|206|119774080|ref|YP_926820.1||h4|  ShewanelladenitrificansOS217 Bacteria||284|34||||||||||| Murinae| Mus. 
h|4|81|91791915|ref|YP_561566.1||h4|  ShewanelladenitrificansOS217 Bacteria||284|34||||||||||| Murinae| Mus. 
p|5|51|91794086|ref|YP_563737.1||p5|  ShewanelladenitrificansOS217 Bacteria||284|45||||||||||||
p|5|52|91716088|gb|ABE56014.1||p5|  ShewanelladenitrificansOS217 Bacteria||284|45||||||||||||
p|5|229|114335358|gb|ABI72740.1||p5|  ShewanellafrigidimarinaNCIMB400 Bacteria||285|45||||||||||||
p|5|227|114564065|ref|YP_751579.1||p5|  ShewanellafrigidimarinaNCIMB400 Bacteria||285|45||||||||||||
a|6|66|127512050|ref|YP_001093247.1||a6|  ShewanellaloihicaPV-4 Bacteria||286|6||||||||||||
a|6|67|126637345|gb|ABO22988.1||a6|  ShewanellaloihicaPV-4 Bacteria||286|6||||||||||||
p|5|252|126637316|gb|ABO22959.1||p5|  ShewanellaloihicaPV-4 Bacteria||286|45||||||||||||
p|5|251|127512021|ref|YP_001093218.1||p5|  ShewanellaloihicaPV-4 Bacteria||286|45||||||||||||
u|2|129|126640062|gb|ABO25705.1||u2|  ShewanellaloihicaPV-4 Bacteria||286|52||||||||||||
u|2|128|127514767|ref|YP_001095964.1||u2|  ShewanellaloihicaPV-4 Bacteria||286|52||||||||||||
g|1|244|32129550|sp|Q8CX33|GLMS_SHEON|g1|  Shewanellaoneidensis Bacteria||287|21||||||||||||
p|5|422|31076703|sp|Q8EBH1|G6PI_SHEON|p5|  Shewanellaoneidensis Bacteria||287|45||||||||||||
u|2|282|81588955|sp|Q8E8C2|GLMU_SHEON|u2|  Shewanellaoneidensis Bacteria||287|52||||||||||||
a|6|48|146292181|ref|YP_001182605.1||a6|  ShewanellaputrefaciensCN-32 Bacteria||288|6||||||||||||
a|6|56|145563871|gb|ABP74806.1||a6|  ShewanellaputrefaciensCN-32 Bacteria||288|6||||||||||||
g|4|168|145563870|gb|ABP74805.1||g4|  ShewanellaputrefaciensCN-32 Bacteria||288|24||||||||||||
g|4|161|146292180|ref|YP_001182604.1||g4|  ShewanellaputrefaciensCN-32 Bacteria||288|24||||||||||||
p|5|290|146292151|ref|YP_001182575.1||p5|  ShewanellaputrefaciensCN-32 Bacteria||288|45||||||||||||
p|5|160|145563841|gb|ABP74776.1||p5|  ShewanellaputrefaciensCN-32 Bacteria||288|45||||||||||||
